Recovered,Vaccinated,Dead,Hospitalised,Susceptible,Time,Infected
1197.507480093319,0.0,822.2382275821611,300.42495658820627,0.10535586176374778,111.0,179.72397987454823
1200.3830639078947,0.0,829.7488516087833,295.6101921994452,0.10298898980391571,112.0,174.15490329407132
1203.1695424929505,0.0,837.1391065238928,290.83226077535676,0.10074698500246933,113.0,168.7583432227959
1205.8696761127646,0.0,844.4099131516201,286.09282923939065,0.09862174811731242,114.0,163.52895974810556
1208.4861395930097,0.0,851.5622339891828,281.39344274322224,0.09660580903678997,115.0,158.46157786554684
1211.0215249592827,0.0,858.5970701625906,276.7355301846693,0.09469227032953334,116.0,153.5511824231262
1213.4783439947453,0.0,865.5154585202994,272.1204095118254,0.0928747564837773,117.0,148.79291321664448
1215.859030719288,0.0,872.3184688594678,267.54929282102,0.0911473682040423,118.0,144.1820602320184
1218.1659437925728,0.0,879.0072012796631,263.0232912559641,0.08950464120946881,119.0,139.7140590305887
1220.4013688432392,0.0,885.5827836590461,258.5434197151972,0.08794150904454259,120.0,135.38448627347117
1222.5675207265015,0.0,892.0463692482409,254.11060137471327,0.08645326947084135,121.0,131.18905538107177
1224.666545712297,0.0,898.3991343772723,249.7256720324134,0.08503555405894286,122.0,127.12361232395668
1226.700523606089,0.0,904.6422762711127,245.38938428081084,0.08368430064376904,123.0,123.18413154134196
1228.6714698043654,0.0,910.7770109695476,241.10241151419535,0.08239572834525924,124.0,119.36671198354463
1230.581337286816,0.0,916.8045713472202,236.86535177625518,0.08116631489010737,125.0,115.66757327481687
1232.4320185471158,0.0,922.7262052298657,232.67873145395126,0.07999277599999247,126.0,112.08305199306561
1234.2253474641834,0.0,928.5431736028941,228.5430088232401,0.07887204663782608,127.0,108.60959806304297
1235.963101115731,0.0,934.256748908614,224.45857745205163,0.07780126392649865,128.0,105.2437712596753
1237.6470015358668,0.0,939.8682134285326,220.4257694657424,0.07677775157483517,129.0,101.98223781828177
1239.2787174184616,0.0,945.3788577472911,216.44485868006586,0.07579900566331502,130.0,98.82176714851643
1240.8598657679383,0.0,950.7899792949248,212.5160636065274,0.07486268165787337,131.0,95.75922864894991
1242.3920134990947,0.0,956.1028809642564,208.6395503348243,0.07396658253404222,132.0,92.79158861928897
1243.876678987521,0.0,961.3188698003513,204.8154352969079,0.07310864790603332,133.0,89.91590726731201
1245.3153335721304,0.0,966.4392557590737,201.04378791704855,0.0722869440663098,134.0,87.1293358076793
1246.709403011268,0.0,971.4653505318946,197.32463315213047,0.07149965485090751,135.0,84.42911364985427
1248.0602688938284,0.0,976.3984664342071,193.6579539262588,0.07074507325440023,136.0,81.81256567244968
